Name,ACE ,AEGON ,AFLAC ,AGEAS (EX-FORTIS) ,ALLIANZ (XET) ,AMLIN ,AON ,GENERALI ,AVIVA ,AXA ASIA PACIFIC HDG. ,AXA ,ALLSTATE ,AMERICAN INTL.GP. ,ARCH CAP.GP. ,BALOISE-HOLDING AG ,BERKSHIRE HATHAWAY 'B' ,CNP ASSURANCES ,CHUBB ,CINCINNATI FINL. ,EVEREST RE GP. ,FAIRFAX FINL.HDG. ,GREAT WEST LIFECO ,HANNOVER RUCK. (XET) ,HELVETIA HOLDING N ,HARTFORD FINL.SVS.GP. ,ING GROEP ,JARDINE LLOYD THOMPSON ,LEGAL & GENERAL ,LINCOLN NAT. ,LOEWS ,MAPFRE ,MS&AD INSURANCE GP.HDG. ,MUENCHENER RUCK. (XET) ,MANULIFE FINANCIAL ,MARKEL ,MARSH & MCLENNAN ,OLD MUTUAL ,PRUDENTIAL ,PARTNERRE ,POWER CORP.CANADA ,POWER FINL. ,PROGRESSIVE OHIO ,QBE INSURANCE GROUP ,RSA INSURANCE GROUP ,RENAISSANCERE HDG. ,SAMPO 'A' ,SCOR SE ,STOREBRAND ,SWISS LIFE HOLDING ,SWISS RE 'R' ,TOPDANMARK ,TORCHMARK ,TRAVELERS COS. ,UNUM GROUP ,VIENNA INSURANCE GROUP A ,W R BERKLEY ,XL GROUP ,ZURICH FINANCIAL SVS. 
3/21/02,439.3,4469.5,25509.4,3382.9,280.4,61.4,1299.7,7721.9,877.9,173.3,5913.4,251.6,5861.4,124.2,4883.8,207.8,167.3,1121.9,3827.3,351.6,5495,653.6,222.6,1345.4,267.9,715.3,724.1,5552.7,916.3,3668.5,115.7,282.6,365.1,241.2,2405.3,2829.6,85.6,4469.2,236.9,6986.7,1815.7,23296.2,3086.5,1952,476.5,245.6,204.8,174.7,228.6,2547.9,248.8,1325.6,732.5,399,151.3,3926.3,113.8,1071.8
3/22/02,443.3,4506.7,25553.8,3393.6,273.7,62.9,1293,7705.8,857.6,173.3,5959.8,251.4,5848.4,122,4772.6,205.8,167.3,1118.8,3823.7,353.1,5496.7,649.3,222.4,1351,268.2,719.8,737.1,5527.2,909.4,3640.8,117,275.8,351.4,239.6,2384.6,2846,85.4,4366.2,234.8,6968.9,1806.2,23457.1,3157.1,1955.4,479.3,255.2,205.9,174.7,227.8,2511.4,250,1317.7,722.3,394.3,151.3,3930.4,112.2,1083.6
3/25/02,424.1,4466.3,25385.2,3400.3,270.8,63.4,1275.1,7628,857.6,174.4,5922.6,247.9,5722.9,118.2,4818.9,205.8,168.6,1099.4,3750.7,347,5500,635,218.5,1334.2,265.9,720.2,737.1,5518.7,890.5,3596.9,117.8,277.6,348.1,234.6,2397.1,2790.2,85.8,4319.4,228.3,6871.1,1782.5,23032.8,3152.7,1952,468.6,260,206.3,174.7,228.6,2491.2,250,1304.2,707,387.6,151.1,3886.7,109.3,1086.5
3/26/02,422.3,4467.9,25376.3,3432.5,276.1,63.4,1299.7,7630.7,843.6,169.4,5931.9,250.3,5795.8,123.1,4874.5,205.7,168.2,1108.7,3802.1,346.1,5516.7,645.6,217.1,1317.4,267.1,723.3,728.2,5501.6,894,3644,117.6,279,361.5,238.4,2400.1,2815.9,85.4,4306.9,229.3,6862.2,1792.9,23324.7,3165.9,1958.7,467.1,264,205,174.7,224.5,2543.8,249.4,1294.7,713.2,387.3,149.6,3843.1,108.5,1104.2
3/27/02,428.9,4503.4,26086.2,3432.5,271.6,63.9,1301.9,7544.8,842.5,171.1,5880.8,254.6,5852.5,121.2,4874.5,205,167.5,1118.6,3842.6,349.8,5493.3,649.3,213.9,1311.8,270.8,724.7,713.5,5476.1,908.7,3675.4,119,282.2,353.3,239.9,2402.5,2848,83.7,4341.3,233.1,6897.8,1811,23358.9,3183.6,1930.5,465.6,261.9,202.6,176.5,224.5,2523.6,248.8,1319,720.2,395,152.3,3907.9,111.5,1114.5
3/28/02,437.1,4519.6,26174.9,3419.1,275.7,63.9,1303.4,7593.1,859.9,172.2,6010.9,257.2,5840.3,121.5,4856,204.2,169.4,1134.3,3931.7,353.3,5491.7,650.2,216.9,1311.8,273.8,735.3,709.4,5501.6,904.4,3680.4,116.6,284.9,354.7,244.2,2442.2,2848,85,4419.3,237.4,6933.3,1801.5,23726.2,3174.8,1952,479.1,261.9,203.1,176.5,225.3,2507.4,248.8,1322.3,729.9,399,152.3,3920.1,113.8,1148.3
3/29/02,437.1,4519.6,26174.9,3419.1,275.7,63.9,1303.4,7593.1,859.9,172.2,6010.9,257.2,5840.3,121.5,4856,204.2,169.4,1134.3,3931.7,353.3,5491.7,650.2,216.9,1311.8,273.8,735.3,709.4,5501.6,904.4,3680.4,116.6,277.1,354.7,244.2,2442.2,2848,85,4419.3,237.4,6933.3,1801.5,23726.2,3174.8,1952,479.1,261.9,203.1,176.5,225.3,2507.4,248.8,1322.3,729.9,399,152.3,3920.1,113.8,1148.3
4/1/02,438,4519.6,26059.5,3419.1,275.7,63.9,1309,7593.1,859.9,172.2,6010.9,256.7,5739.9,120,4856,203.4,169.4,1135.6,3909.2,346.7,5450,651.2,216.9,1311.8,273.6,735.3,709.4,5501.6,894,3666,116.6,283.5,354.7,242.3,2428.3,2843.7,85,4419.3,234.7,6828.4,1773,23726.2,3174.8,1952,475.2,261.9,203.1,176.5,225.3,2507.4,248.8,1304.9,732.7,395.7,152.3,3934.5,112.8,1148.3
4/2/02,442.9,4568,26148.3,3376.1,273.2,66,1312.7,7477.7,855.2,175.6,5832,257.3,5848.4,121.1,4856,207.5,167.8,1143.5,3956.9,347,5450,651.2,218.5,1289.4,274.8,730.1,712.9,5586.8,901.5,3686.7,119.9,284.9,352.6,239.4,2417.3,2861.4,86.3,4456.7,234.8,6800,1775.4,24093.6,3126.2,1971.9,478.2,259.2,201.8,173,226.5,2543.8,251.2,1313.7,740.9,398.1,149.6,3942,115.1,1141
4/3/02,443.4,4574.5,26281.4,3427.1,271.8,66.5,1339.5,7614.6,865.7,178.3,5808.8,257,5808.8,125.9,4893.1,207.2,168,1132.9,3911.9,347.8,5433.3,655.8,216.8,1309,273.9,712.2,714.1,5510.1,902.4,3640.2,119.5,284.5,351.3,239.6,2421.1,2850.3,86.3,4531.6,234.8,6880,1799.1,23898.6,3161.5,2014.9,482.6,259.2,207.9,176.5,229,2560,250,1312.1,735.5,397.6,152.6,3934.5,114.2,1170.4
4/4/02,450.7,4547,26192.6,3474,271.5,67,1383.5,7676.3,873.8,173.3,5671.7,260,5922.1,128.9,4865.3,204.1,168.4,1149.8,3973.2,348.9,5553.3,656,214.4,1323,275.4,702.3,718.8,5442,901.2,3676.6,119.2,287.7,351.1,237,2422.9,2861.2,91.7,4537.9,237.7,6961.8,1801.5,24194.7,3143.9,1996.7,494.4,260.8,205.9,176.5,226.5,2556,253.6,1313.7,749.4,401.4,150.3,3939.2,116.6,1157.2
4/5/02,452.1,4445.3,26334.6,3452.6,275.1,70,1396.1,7770.3,891.8,172.8,5641.5,261.7,6007.1,130.1,4893.1,204.1,167.8,1152.6,3989.4,350.6,5766.7,660.5,213.9,1362.2,277.9,702.8,722.9,5501.6,911,3699.9,116.6,290.4,356.6,240.2,2432.9,2866.2,90.8,4603.4,237.8,7075.5,1836.6,24134.9,3241,2031.4,504.7,257.6,204.8,183.4,226.5,2547.9,257.2,1331.5,759.4,406.9,151.6,3991.7,117.1,1148.3
4/8/02,458.1,4393.6,26263.6,3415,270.1,73.6,1410.3,7536.8,880.8,168.3,5439.4,263.4,6022.5,131.2,4818.9,202.7,167.7,1166,3995.7,357.5,5883,657.7,213.2,1339.8,277.9,681.1,716.5,5416.4,911,3738.2,116.6,279.4,350.7,239.1,2431.9,2829.3,90.6,4463,240.2,7022.2,1818.1,24597.7,3241,2005,509.3,255.7,201.2,179.9,213.9,2531.7,257.8,1331.8,772,410.4,151.6,4040.8,117.6,1124.8
4/9/02,463.3,4448.5,26733.9,3388.2,272.8,74.6,1406.2,7571.6,881.9,166.7,5523,268.1,6092.9,127.9,4967.2,205.8,169.3,1191.7,4042.5,365.4,5975,659.2,220.8,1345.4,280.4,692.9,712.4,5544.2,914.2,3789.7,116.4,272.6,352.8,238.5,2448.1,2828.3,91.2,4494.2,246.8,6945.8,1798.6,24829.8,3249.8,2054.6,520.9,257.9,205.3,179.9,213.9,2600.5,254.8,1349.2,791.6,415.9,152.6,4020.4,118.2,1139.5
4/10/02,469.8,4469.5,26432.2,3445.9,280.3,75.1,1423.7,7719.3,900.5,167.8,5690.3,267,6063,128.9,4976.5,204.1,174.8,1208.8,4129.8,365.4,6050,664.2,222.3,1356.6,278.6,704.7,705.9,5671.9,933.1,3793.5,116.3,277.1,365.3,243,2469.1,2872.3,92.5,4644,247.4,7027.5,1834.7,24790,3161.5,2104.2,527.3,258.9,205.3,178.2,215.9,2661.3,257.2,1370.2,792.7,420.7,152.6,4044.3,118.8,1157.2
4/11/02,465.7,4401.7,25678,3419.1,278.2,77.1,1406.5,7475,884.8,168.3,5618.3,265,5893.8,131.3,5134,202.8,174.8,1194.8,4081.2,362.4,6133.3,665.1,219.9,1373.5,275.2,700,708.8,5518.7,916.3,3762.1,113.6,276.2,357.9,243.3,2481.8,2825,92.3,4487.9,244.8,7121.8,1868.8,24613.4,3179.2,2044.7,527.9,237.8,199.6,174.7,221.6,2649.1,260.7,1350.2,783.3,414.6,152.6,4021.1,117.9,1163.1
4/12/02,465.4,4404.9,25988.6,3475.4,280.8,74.6,1413.2,7555.5,899.3,166.7,5736.8,267,5970.7,134.6,5106.2,203.1,174.2,1191.1,4119.9,360.8,6170,675.3,220.5,1345.4,275.9,710.6,708.8,5561.2,926.8,3769.6,113.7,270.7,362.1,248,2517.1,2854.1,93.3,4603.4,246,7146.7,1867.9,24874,3104.1,2071.1,523.3,240.5,202.1,176.5,219.2,2637,263.1,1362.3,788.4,418,152.6,4098.8,117.8,1163.1
4/15/02,452.2,4474.3,25615.9,3484.8,283.6,74.6,1417,7469.7,893.5,166.1,5715.9,263.1,5849.2,134.6,4995,202.6,173.1,1181.2,4082.1,351.8,6173.3,687.4,219.2,1334.2,271.5,704.7,715.9,5612.3,910.3,3719.4,114.2,275.8,366.5,248.2,2521.3,2762.1,94.2,4600.3,242.4,7191.1,1865.5,24475.3,3143.9,2057.9,517.3,241,205.6,178.2,218.4,2641,269.1,1346.2,771.3,409.9,152.3,4044.3,117,1154.2
4/16/02,450.7,4530.9,25811.1,3566.5,282.5,73.6,1463.9,7670.9,911.5,166.7,5897.1,265.9,5878.4,135.8,5087.7,201.7,173.2,1182.4,4122.6,349,6066.7,688.4,217.2,1359.4,276,721.9,718.2,5586.8,907.9,3793.5,114.9,276.2,359.6,248.3,2511.6,2822.8,93.8,4665.8,241.5,7288.9,1891.6,24761.5,3201.3,2115.8,512,239.7,207.1,178.2,224.1,2673.4,281.1,1358,775.2,413.6,150.3,4057.2,116.9,1171.9
4/17/02,454.9,4613.3,25465.1,3575.9,283.1,75.1,1472.5,7630.7,910.9,167.2,5948.2,279.6,5908.3,136,5115.5,202.3,173.9,1206.5,4167.7,355.6,6066.7,688.4,217.1,1412.7,280.7,724.2,726.5,5629.4,916.7,3831.2,115.1,273.5,363.8,248.2,2506.4,2831.6,91.7,4681.4,243.8,7331.5,1907.7,25322.5,3201.3,2150.6,512.6,239.4,206.7,176.5,235.5,2693.7,275.7,1366.6,796.8,416.7,152.3,4049.7,116.9,1195.4
4/18/02,454.8,4595.5,25527.2,3551.8,275.2,75.1,1463.9,7512.6,897,168.3,5869.2,274.2,5829,137.7,5115.5,202.4,173.9,1202.9,4155.1,355.5,5975,688.4,214.1,1423.9,278.6,725.4,735.9,5518.7,906.7,3763.3,115.2,274.9,356.5,244.4,2520.9,2837.4,90,4606.5,243.8,7224.9,1903.4,24703.1,3139.4,2130.7,516.7,238.4,213.1,176.5,239.6,2705.8,270.3,1343.9,793.8,409,152.3,3999.9,115.9,1185.1
4/19/02,459.2,4619.7,25509.4,3593.4,278.2,81.2,1378.6,7461.6,908.6,172.2,5855.3,276.4,5731,136.5,5124.7,202.2,174.6,1206.5,4137,356.4,5970,706,212.6,1435.1,280.1,717.4,741.8,5552.7,923.6,3794.8,116,276.7,360.7,251.4,2544.8,2846.3,90.2,4712.6,243.3,7418.7,1941.3,24633.3,3218.9,2139,521,238.9,215.6,179.9,233.5,2726.1,269.1,1355.7,797.9,411.4,152.3,3954.2,115.9,1164.5
4/22/02,459.3,4548.6,25731.3,3617.5,275.2,87.3,1375.6,7397.2,900.5,168.3,5773.9,276.4,5643.6,135.2,5059.9,200.9,175.6,1204.6,4113.6,360,6000,707.9,207.2,1401.5,281.3,714.1,744.1,5586.8,916.5,3813.6,116.4,276.7,356.5,247.8,2563.3,2808.4,90.8,4656.5,243.5,7402.7,1929.5,24734.4,3218.9,2157.2,535.2,232.8,216.4,181.7,228.2,2718,263.7,1351.2,794.4,414.3,152.3,3948.8,115.8,1217.5
4/23/02,452.3,4521.2,25305.4,3626.9,274.1,87.3,1368.6,7340.8,893,166.7,5760,274.2,5514.9,135.5,5059.9,205.8,177,1185.8,4115.4,352.6,6033.3,694.3,208.7,1401.5,276.8,711.8,748.2,5578.3,875.3,3776.5,115.1,278.5,355.7,245,2587.7,2689.9,92.3,4631.5,242.8,7335.1,1901,24409.8,3241,2102.6,543.5,230.1,217,176.5,231,2738.3,270.3,1331.1,779.3,400,152.3,3922.2,115.7,1204.3
4/24/02,452.1,4417.8,26121.6,3585.3,275.9,85.8,1379.4,7365,895.3,166.7,5681,274.2,5532.7,136.3,4948.7,205.2,176.1,1171.7,4119.9,338.6,6066.7,699.5,211,1390.3,278.2,705.4,765.9,5595.3,882.6,3752.7,116.7,273.5,355.1,245.4,2581.5,2629.3,93.5,4712.6,240.2,7237.3,1891.6,24610.5,3201.3,2129,532.6,234.6,215.4,178.2,227.8,2718,269.7,1344.3,776.1,401.7,152.3,3923.5,114.7,1164.5
4/25/02,442.8,4324.1,25642.5,3482.1,267.7,85.3,1358.5,7348.9,844.8,166.7,5471.9,270.4,5532.7,136.2,4874.5,204.3,177.2,1154.5,4147.9,336,6166.7,705.9,207.2,1373.5,273.6,690.5,762.9,5442,870,3759.6,113.4,280.3,344.4,245,2570.5,2598.4,91.9,4612.8,235,7217.8,1889.2,24542.2,3201.3,2039.7,529.5,229.3,215.4,176.5,226.5,2641,272.1,1329.5,759.7,400.7,152.2,3935.1,113.9,1138
4/26/02,444.4,4214.3,25598.2,3376.1,265.2,84.8,1351.8,7354.2,834.9,170,5495.1,272.1,5562.6,134.8,4883.8,200.4,177.4,1152.3,4160.5,341.1,6200,700.7,208.7,1367.8,274.1,690.3,772.4,5425,867.8,3711.2,113.9,287.2,339.7,242.4,2541.1,2570.9,92.7,4512.9,233.4,7256.9,1884,24610.5,3245.4,2011.6,533.4,228.7,214.2,174.7,224.5,2616.7,272.1,1333.1,762.1,400,152.2,3957.6,113.5,1127.7
4/29/02,436.5,4164.2,26121.6,3305.1,265.5,84.8,1325.7,7257.6,816.9,167.8,5362.7,269.2,5527,132.5,4902.3,205.9,177.9,1134.8,4128.9,333,6116.7,697.7,208.8,1339.8,269.7,679,782.9,5365.4,865.7,3716.9,113.9,287.2,338.3,246.4,2556.3,2516.1,90.2,4491.1,228.3,7200,1867.9,24029.6,3280.7,2031.4,527,226.6,211.5,165.4,218.8,2637,275.1,1333.4,762.1,399,151,4057.9,112.3,1111.5
4/30/02,456.2,4119,26529.8,3416.4,264,84.8,1330.6,7198.6,819.3,167.2,5471.9,270.6,5595.8,137.3,4967.2,209.7,180.5,1190.2,4219.9,346,6266.7,703.3,213.9,1331.4,278.6,690.5,784.1,5356.8,853.9,3766.5,113.3,289,341.6,254.6,2616.1,2553.5,91.2,4556.6,234.7,7251.6,1882.1,24563.6,3227.8,1998.4,545.1,228.7,210.5,168.2,218.8,2649.1,279.9,1342,793,403.4,152.2,4126.1,115.1,1110.1
5/1/02,416,4119,27026.7,3416.4,264,84.8,1333.6,7198.6,800.7,167.2,5471.9,268.1,5716.5,141.2,4967.2,214.7,180.5,1191.1,4236.1,342.8,6251,707,213.9,1331.4,277.4,690.5,784.1,5390.9,843.8,3797.3,113.3,295,341.6,252.4,2611.2,2521.1,90.6,4441.1,234.2,7203.5,1878.3,24614.8,3254.2,1985.1,538.6,228.7,210.5,168.2,218.8,2649.1,281.1,1354.1,784.6,399.9,152.2,4144.5,114.3,1110.1
5/2/02,381.4,4046.3,26982.3,3334.6,258,85.8,1333.2,7101.9,782.1,170.6,5448.6,271.4,5789.3,143.8,4920.9,212.8,183.1,1188,4231.6,337.6,6167.3,716.3,211.4,1334.2,275.7,671.7,787.6,5331.3,832.7,3835.6,114.9,296.4,332.8,256.7,2592.1,2527.5,92.5,4369.3,228.1,7182.2,1870.2,24717.3,3245.4,1950.4,536.7,232.5,210.7,178.2,215.5,2689.6,283.5,1349.2,778.5,398,151.6,4106.3,112,1124.8
5/3/02,387.7,3997.8,26627.4,3338.6,255,85.3,1325,7088.5,804.8,167.8,5306.9,270,5717.3,140.7,4902.3,212.9,182.7,1180.1,4205.5,343.9,6083.3,716.3,212.3,1379.1,273.9,670.5,787.6,5416.4,832.2,3883.3,114.9,296.4,330.8,258.9,2640.1,2475.7,92.5,4444.2,229.3,7173.3,1869.7,24849.8,3227.8,1968.6,546.5,230.6,220.4,174.7,215.5,2673.4,283.5,1349.2,771,400,152.2,4074.9,112.9,1136.6
5/6/02,377.4,4094.8,26387.8,3357.4,255.5,85.3,1313.1,7115.4,804.8,167.2,5309.2,265.5,5630.6,135.3,4967.2,210.8,180.5,1183.2,4206.4,341.1,6133.3,716.3,210,1384.7,272.8,658.7,787.6,5416.4,818.5,3817.4,113.3,296.4,331.1,255.6,2652.1,2500.9,92.5,4444.2,231.5,7173.3,1867.9,24755.8,3311.6,1968.6,553.3,227.4,219,173,215.1,2714,283.5,1333.4,760.8,393.3,151.8,4096.8,111.6,1142.4
5/7/02,373.7,3989.8,25899.8,3350.7,256.3,85.8,1298.5,7021.4,796.6,167.8,5123.4,265.2,5476.8,135.1,4818.9,215.4,184.9,1176.1,4143.4,334.8,6165,716.3,208.5,1423.9,264.3,652.8,789.4,5305.7,801.2,3757.1,113.4,301.4,330.4,251.8,2623.3,2460.8,95,4369.3,224.5,7173.3,1863.1,24435.4,3311.6,1937.2,548.8,230.1,217.6,174.7,208.2,2661.3,282.3,1321.6,756.9,384.3,152.3,4068.1,110.1,1141
5/8/02,372.1,4070.5,26316.9,3401.6,260.5,85.8,1307.5,7128.8,808.2,168.3,5297.6,264.9,5663,138.6,4967.2,215.4,188.7,1189.6,4216.3,334.3,6308.3,709.8,211.5,1373.5,270.1,654,790.6,5348.3,817.2,3773.4,115.7,298.6,337.3,257.4,2589.9,2561.6,96.2,4394.3,225.7,7217.8,1876.9,24563.6,3373.5,1971.9,538.5,232.5,219.3,173,213.5,2705.8,293,1331.8,763.2,382.1,151.6,3995.8,110,1148.3
5/9/02,368.5,4070.5,26059.5,3419.1,259.9,86.8,1305.3,7032.2,801.9,168.3,5255.8,265.3,5593.4,136.4,4976.5,216.3,187.1,1188.5,4195.6,327.6,6300,710.5,211.6,1373.5,267,661.1,794.1,5314.3,809.4,3751.4,114.8,295.9,334.3,261.7,2580.1,2538.8,95.8,4335,223.9,7173.3,1872.6,24170.5,3342.6,1912.3,526.7,232.5,218.7,173,213.5,2730.2,293,1322.3,756.2,370.4,151.6,3958.3,110.1,1158.6
5/10/02,358.5,3997.8,25784.5,3378.8,255,86.8,1284.8,7029.5,792.6,168.3,5239.5,262.8,5529.4,139.3,4967.2,216.8,187.8,1183.2,4127.1,324.6,6166.7,705.1,213.3,1367.8,264.5,643.4,792.9,5288.7,798.1,3715,114.6,298.6,328.6,259.6,2552.6,2516.1,96,4288.2,221.7,7184,1871.2,24016.7,3258.7,1932.2,529.3,232.8,219.8,173,212.7,2669.4,301.4,1313.4,754.5,366.3,152.3,3945.4,109.9,1146.9
5/13/02,366.3,4022.1,26263.6,3398.9,259.6,86.8,1294.5,6951.6,786.8,168.3,5204.7,266.3,5534.3,144.7,4957.9,222.8,190.6,1194.8,4119.9,325.1,6116,702.9,213.9,1351,270.1,651.4,792.9,5331.3,819,3793.5,113.7,298.6,337.9,256.4,2586.1,2554,99,4297.6,222.8,7288.9,1893.9,24563.6,3254.2,1900.8,521.6,237,219.8,172.3,213.1,2705.8,299,1334.4,767.5,370.6,152.4,3982.2,112,1163.1
5/14/02,361.6,4070.5,26308,3424.4,262.2,88.8,1298.5,7010.7,772.3,167.8,5302.3,268.3,5510.8,144.5,4911.6,224.1,192.4,1187.1,4108.2,326.1,6033.3,702.7,214.7,1356.6,268.6,668.4,794.1,5305.7,817.9,3751.4,117.5,299.1,338.1,250,2600.5,2595.4,97.9,4232,222.3,7304.9,1901,24320,3271.9,1847.8,530.2,233,223.8,174.7,216.3,2766.6,293,1332.1,756.7,366.4,152.6,4020.4,112.1,1177.8
5/15/02,357.8,4135.1,26148.3,3408.3,262.3,88.8,1290.4,7136.8,771.1,165,5339.4,266.1,5335.1,141.4,4865.3,224.1,187.5,1192.8,4092.9,325.5,6158.3,702.3,217.7,1362.2,264.9,673.6,794.1,5246.1,813.8,3716.2,115.2,303.2,335.8,252.2,2601.7,2564.1,98.3,4260.1,221.7,7253.3,1884.4,24281.6,3298.4,1885.9,534.9,236.5,225.4,174.7,217.1,2746.4,284.7,1330.1,751.1,363.9,153,4055.8,110.1,1185.1
5/16/02,350,4125.4,26671.8,3385.5,261.3,90.3,1330.2,7099.3,775.2,167.8,5499.8,265.6,5562.6,143.5,4920.9,223.2,191.1,1190.9,4058.7,317.2,6129.7,701.4,217.8,1363.6,267.5,665.3,788.2,5195,826.1,3703.7,118.7,309.2,331.1,254.2,2584.3,2629.8,99,4191.4,216.8,7253.3,1884.4,24157.7,3316.1,1869.3,531.4,235.2,222.6,174.7,219.2,2714,274.5,1339.3,737.1,364.3,153.5,4068.8,110.4,1155.7
5/17/02,349.7,4047.9,26662.9,3325.2,260.5,89.3,1325.7,7042.9,786.8,169.4,5492.8,267.6,5636.3,143.5,4856,224.7,191.3,1213.4,4066.8,321,6100,707,217.6,1359.4,269.3,659,794.7,5212.1,825.4,3668.5,117.2,311.9,328.8,252.1,2601.1,2611.6,97.9,4244.5,219.1,7244.4,1884.4,24563.6,3196.8,1895.8,527.9,231.1,223.7,174.7,218,2697.7,277.5,1352.1,734.4,365.1,153.8,4126.1,109.8,1155.7
5/20/02,343.8,3984.9,26308,3305.1,257.2,89.8,1293.3,6911.4,769.4,169.4,5425.4,262.1,5501.1,142,4837.5,222.2,191.4,1184.6,4022.7,319.3,6100,707,217.8,1379.1,266.9,655.2,798.8,5220.6,814.9,3629.5,114.6,317.8,325.8,252.1,2544.1,2578.2,97.7,4157.1,216.6,7244.4,1884.4,23986.8,3196.8,1885.9,523.7,229,221.8,174.7,215.1,2689.6,277.5,1326.9,681.4,358.6,153.8,4095.4,107.2,1133.6
5/21/02,353.2,3970.4,26547.6,3348,254.6,89.8,1284.8,6938.2,772.9,170.6,5337.1,258.6,5418.5,140,4809.6,222.4,187.1,1166.1,3992.1,316.1,6141.7,713.5,217.3,1373.5,262.3,656.4,798.2,5237.6,805.8,3573.6,111.7,315.1,326.1,252,2535.2,2570.4,97.7,4113.4,213.7,7288.9,1901,23974,3227.8,1872.6,514.3,230.3,224.3,169.9,214.7,2669.4,284.7,1326.5,676.1,353.7,154,4084.5,104.8,1143.9
5/22/02,342.7,3860.5,26458.8,3301.1,249.7,90.8,1275.8,6755.7,765.9,171.7,5248.8,262.1,5506,137.6,4772.6,217.2,189.7,1177.1,4034.4,313.4,6058.3,712.2,213.9,1367.8,261.3,647.7,799.4,5237.6,800.4,3619.5,110.4,313.7,320.1,253.1,2547.1,2598.7,96.5,4166.5,211.1,7333.3,1908.1,24221.8,3236.6,1839.6,506.5,230.9,218.7,173,211.4,2588.4,281.1,1332.8,683,352.1,154,4081.8,102.1,1113
5/23/02,360.5,3862.2,27008.9,3323.9,246,90.8,1283.3,6734.2,775.2,169.4,5179.1,262.3,5529.4,141.6,4707.7,216.6,189.2,1186.8,4052.4,320.8,5833.3,705.5,215,1363.6,264,674,794.7,5161,802.2,3634.6,111.4,317.8,312.4,256.1,2502.1,2627,96.9,4157.1,217.4,7404.4,1936.6,24520.8,3263.1,1837.9,522.1,233.8,219.3,188.6,211.8,2539.8,279.9,1339,683.1,359.9,154,4074.9,106.9,1082.1
5/24/02,369.5,3897.7,27772,3299.7,250.4,93.4,1277,6782.5,783.3,173.9,5181.4,261.8,5489,139.8,4726.2,219.7,187.1,1173.7,4050.6,325.2,5826.7,706.8,220.5,1338.4,262.7,674,797.1,5178,790.8,3602.5,111.9,317.4,323.4,255.8,2472.1,2604,97.5,4213.3,225.4,7336.9,1920.5,24764.3,3241,1894.1,521.6,233,211,188.6,219.2,2560,281.1,1338,699.4,362.1,153.6,4068.1,109.8,1079.1
5/27/02,369.5,3941.3,27772,3286.3,251.9,93.4,1277,6919.4,777.5,176.7,5241.9,261.8,5489,139.8,4809.6,219.7,186,1173.7,4050.6,325.2,5783.3,703.4,222.6,1338.4,262.7,682.3,797.1,5143.9,790.8,3602.5,117.2,318.8,332.8,255,2472.1,2604,97.5,4219.5,225.4,7367.1,1917.6,24764.3,3201.3,1882.6,521.6,231.1,208.7,186.8,221.2,2612.7,285.9,1338,699.4,362.1,153.6,4068.1,109.8,1096.8
5/28/02,364,3857.3,27541.3,3271.6,246.4,93.4,1257.2,6849.6,773.4,174.4,5186.1,260.8,5428.2,140.7,4781.8,220.3,183.9,1159.1,4052.4,323.3,5675,706,220.5,1335.6,262.5,680.6,800,5288.7,780.8,3603.8,121,313.7,324.5,254.7,2462.6,2565.3,96,4207.1,224.6,7431.1,1939,24879.7,3196.8,1894.1,525.6,235.4,204.2,185.1,219.2,2592.4,282.3,1331.8,694.1,361.4,156.2,3999.2,108.6,1076.2
5/29/02,368.4,3875.1,28260,3403,245.4,93.4,1278.1,6868.4,757.8,173.3,5102.4,261.7,5430.7,137.2,4744.8,216.4,181.6,1169.4,4061.4,326,5700,710.7,219.3,1334.2,263.3,682.5,800,5280.2,781.7,3611.3,121,310.5,314.3,255.5,2500.9,2583,95,4197.7,227.7,7582.2,1993.5,25306.9,3236.6,1880.9,527.9,234.6,203.1,179.9,218.8,2592.4,278.7,1333.8,687.8,362.7,156.3,3993.1,108.9,1086.5
5/30/02,357.7,3755.5,28393.1,3338.6,237.3,93.4,1251.3,6734.2,753.1,171.7,4888.7,262.7,5432.3,138.7,4726.2,213.3,185.8,1164.9,4089.3,319.5,5600,698.6,218.1,1323,261.6,672.2,799.4,5178,787.8,3601.9,119.5,311,306,255.4,2486.1,2519.9,90.4,4150.9,220.7,7688.9,2014.8,25413.7,3285.2,1880.9,517,228.5,204,181.7,214.3,2564.1,293,1320.6,684.3,359.6,156.3,3987.6,107.2,1071.8
5/31/02,362.8,3715.2,28535.1,3264.9,243.2,93.4,1244.9,6710.1,741.5,171.1,4856.2,262,5421.8,139.8,4781.8,213.1,185.8,1166.3,4086.6,319,5633.3,702.3,215.5,1306.2,265.3,667.2,795.9,5152.4,799,3587.4,115.8,318.8,305.9,253.4,2510,2548.9,90,4160.2,219.5,7724.4,2047.5,25294,3258.7,1938.8,516.3,227.1,203.1,179.9,214.3,2588.4,296,1324.6,678.4,361.4,156.3,4021.7,108,1070.3
